id,category,item_id,weight
1,person,9,50
2,bicycle,10,75
3,car,8,75
4,motorcycle,8,90
5,airplane,9,80
6,bus,10,85
7,train,9,80
8,truck,8,85
9,boat,10,90
10,traffic light,10,90
11,fire hydrant,8,80
12,stop sign,9,75
13,parking meter,10,85
14,bench,9,75
15,bird,8,80
16,cat,8,75
17,dog,10,75
18,horse,9,95
19,sheep,9,75
20,cow,8,95
21,elephant,10,75
22,bear,8,90
23,zebra,10,90
24,giraffe,10,85
25,backpack,9,75
26,umbrella,8,95
27,handbag,10,85
28,tie,8,75
29,suitcase,9,95
30,frisbee,9,75
31,skis,9,75
32,snowboard,10,80
33,sports ball,8,75
34,kite,8,75
35,baseball bat,10,95
36,baseball glove,9,95
37,skateboard,10,80
38,surfboard,9,95
39,tennis racket,8,75
40,bottle,8,85
41,wine glass,9,75
42,cup,8,95
43,fork,8,90
44,knife,9,85
45,spoon,10,75
46,bowl,9,85
47,banana,9,90
48,apple,10,85
49,sandwich,9,90
50,orange,9,75
51,broccoli,10,75
52,carrot,8,75
53,hot dog,8,75
54,pizza,10,75
55,donut,9,80
56,cake,10,80
57,chair,10,95
58,couch,9,70
59,potted plant,8,75
60,bed,9,90
61,dining table,10,75
62,toilet,9,75
63,tv,8,85
64,laptop,8,75
65,mouse,9,80
66,remote,8,85
67,keyboard,8,75
68,cell phone,10,60
69,microwave,8,75
70,oven,9,75
71,toaster,10,90
72,sink,9,75
73,refrigerator,8,75
74,book,9,85
75,clock,10,95
76,vase,8,80
77,scissors,8,80
78,teddy bear,10,90
79,hair drier,10,95
80,toothbrush,10,75